w1_PCIe read bandwidth,w1_PCIe write bandwidth,w1_Long_Kernel,w1_ave_Kernel_Length,w1_long/short_Ratio,w1_avg_Thread,w2_PCIe read bandwidth,w2_PCIe write bandwidth,w2_Long_Kernel,w2_ave_Kernel_Length,w2_long/short_Ratio,w2_avg_Thread,workload1,workload2,idx1,idx2,w1throughput,w2throughput,w1sm%,w2sm%,w1mem%,w2mem%,w1CPU%,w2CPU%,w1MainMem%,w2MainMem%
11.747958573804285,54.63636430911887,386.6198204667865,90.94675150128678,0.1894557823129251,1702684.6199599656,7.184968009820481,37.13651726722484,348.57717857142893,157.34347297297316,0.6086956521739131,920609.0810810812,whisper-large-v2_batch8-inf,vit_h_14_batch8-train,23,27,2.907434189327918,3.2503555076336474,45.11811023622048,96.99371069182388,19.79265091863517,32.52201,125.26545454545456,146.7843030303031,5.3417878787879065,1.4830909090909123
3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,4.1792392742926765,20.82503205054419,589.4399999999997,266.5920600858368,0.6068965517241379,790413.8712446352,bert-base-cased_batch16-inf,bert-base-cased_batch16-train,9,24,61.84720880051893,16.663697531963876,97.0,97.01724137931036,38.0,42.82758620689656,113.78777777777778,101.64712765957448,1.162962962962963,1.2172340425531931
13.858839457826116,81.54363580691262,442.43680000000006,81.08501432664748,0.0771604938271604,540528.3209169054,6.812170675827464,37.6324821150257,350.9161467889912,163.89756446991422,0.4541666666666666,1943566.3954154728,albert-base-v2_batch2-train,albert-base-v2_batch8-train,5,11,8.035338662179218,25.26298521541206,97.0,97.38028169014083,43.0,46.74647887323944,126.564375,108.3176923076923,0.9618749999999996,0.992307692307692
7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,8.671013040204995,41.012348663774645,264.2816465863454,128.23335135135142,0.5071283095723014,1702780.0648648648,bert-base-cased_batch2-train,vit_h_14_batch16-train,18,20,7.229508506974016,9.824657160401172,97.27272727272728,96.87847222222224,47.76623376623377,30.67013888888889,144.3622222222222,128.72500000000005,1.152222222222222,1.5050342465753368
3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,8.671013040204995,41.012348663774645,264.2816465863454,128.23335135135142,0.5071283095723014,1702780.0648648648,bert-base-cased_batch16-inf,vit_h_14_batch16-train,9,20,57.9242967132425,6.143275740123269,97.0,96.87847222222224,38.0,30.67013888888889,113.78777777777778,128.72500000000005,1.162962962962963,1.5050342465753368
6.340558864222144,33.56571535204275,365.4948087431694,168.6319867549669,0.6777777777777778,444314.27814569534,7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,vit-base-patch16-224_batch16-inf,bert-base-cased_batch2-train,4,18,78.86696264285352,19.00976676833965,29.0,97.27272727272728,6.026315789473684,47.76623376623377,272.6894117647059,144.3622222222222,1.512941176470588,1.152222222222222
6.340558864222144,33.56571535204275,365.4948087431694,168.6319867549669,0.6777777777777778,444314.27814569534,16.633334067861327,94.01533167994236,221.6318055555556,68.02083885209711,0.1889763779527559,61662.94039735099,vit-base-patch16-224_batch16-inf,vit-base-patch16-224_batch2-inf,4,14,81.52278407998462,58.77025259132535,29.0,29.454545454545453,6.026315789473684,4.181818181818182,272.6894117647059,724.74375,1.512941176470588,1.19375
6.340558864222144,33.56571535204275,365.4948087431694,168.6319867549669,0.6777777777777778,444314.27814569534,8.184533875923885,49.532910362287154,387.3094444444444,134.05515527950303,0.288,235870.8074534161,vit-base-patch16-224_batch16-inf,bert-base-cased_batch2-inf,4,15,79.56139232436567,68.61708377393961,29.0,92.5,6.026315789473684,40.0,272.6894117647059,172.04833333333332,1.512941176470588,0.9183333333333332
6.812170675827464,37.6324821150257,350.9161467889912,163.89756446991422,0.4541666666666666,1943566.3954154728,5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,albert-base-v2_batch8-train,bert-base-cased_batch8-train,11,26,18.49050667376599,16.27164884417704,97.38028169014083,96.7,46.74647887323944,45.2,108.3176923076923,110.38627450980394,0.992307692307692,1.20764705882353
6.340558864222144,33.56571535204275,365.4948087431694,168.6319867549669,0.6777777777777778,444314.27814569534,6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,vit-base-patch16-224_batch16-inf,vit_h_14_batch2-train,4,19,75.01123884143601,5.595153243050606,29.0,97.51923076923076,6.026315789473684,47.9423,272.6894117647059,215.61129032258071,1.512941176470588,1.463225806451613
3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,8.184533875923885,49.532910362287154,387.3094444444444,134.05515527950303,0.288,235870.8074534161,bert-base-cased_batch16-inf,bert-base-cased_batch2-inf,9,15,95.44626593806922,13.794080827644848,97.0,92.5,38.0,40.0,113.78777777777778,172.04833333333332,1.162962962962963,0.9183333333333332
6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,4.1792392742926765,20.82503205054419,589.4399999999997,266.5920600858368,0.6068965517241379,790413.8712446352,vit_h_14_batch2-train,bert-base-cased_batch16-train,19,24,2.2632245195442864,26.370516106206907,97.51923076923076,97.01724137931036,47.9423,42.82758620689656,215.61129032258071,101.64712765957448,1.463225806451613,1.2172340425531931
4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,bert-base-cased_batch8-inf,bert-base-cased_batch16-inf,1,9,40.41189042160482,72.32534018607676,96.0,97.0,38.0,38.0,95.984,113.78777777777778,1.1133333333333333,1.162962962962963
8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,wav2vec2-base-960h_batch2-inf,wav2vec2-base-960h_batch8-inf,2,16,20.1300498063088,53.82806375751241,17.464285714285715,18.24,5.428571428571429,6.6,686.1577777777779,387.6431818181818,1.3266666666666669,1.492272727272728
5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,7.184968009820481,37.13651726722484,348.57717857142893,157.34347297297316,0.6086956521739131,920609.0810810812,bert-base-cased_batch8-train,vit_h_14_batch8-train,26,27,15.27358509426041,6.393180607352158,96.7,96.99371069182388,45.2,32.52201,110.38627450980394,146.7843030303031,1.20764705882353,1.4830909090909123
5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,4.1792392742926765,20.82503205054419,589.4399999999997,266.5920600858368,0.6068965517241379,790413.8712446352,vit-base-patch16-224_batch8-inf,bert-base-cased_batch16-train,3,24,45.71160205858756,30.519055142383724,27.05555555555556,97.01724137931036,6.055555555555555,42.82758620689656,392.2815789473684,101.64712765957448,1.428421052631579,1.2172340425531931
6.340558864222144,33.56571535204275,365.4948087431694,168.6319867549669,0.6777777777777778,444314.27814569534,4.1792392742926765,20.82503205054419,589.4399999999997,266.5920600858368,0.6068965517241379,790413.8712446352,vit-base-patch16-224_batch16-inf,bert-base-cased_batch16-train,4,24,58.51630114853271,29.28171366807507,29.0,97.01724137931036,6.026315789473684,42.82758620689656,272.6894117647059,101.64712765957448,1.512941176470588,1.2172340425531931
8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,16.633334067861327,94.01533167994236,221.6318055555556,68.02083885209711,0.1889763779527559,61662.94039735099,wav2vec2-base-960h_batch2-inf,vit-base-patch16-224_batch2-inf,2,14,47.05317488896891,45.66781357522677,17.464285714285715,29.454545454545453,5.428571428571429,4.181818181818182,686.1577777777779,724.74375,1.3266666666666669,1.19375
6.340558864222144,33.56571535204275,365.4948087431694,168.6319867549669,0.6777777777777778,444314.27814569534,8.671013040204995,41.012348663774645,264.2816465863454,128.23335135135142,0.5071283095723014,1702780.0648648648,vit-base-patch16-224_batch16-inf,vit_h_14_batch16-train,4,20,49.89640515197471,9.53658173148562,29.0,96.87847222222224,6.026315789473684,30.67013888888889,272.6894117647059,128.72500000000005,1.512941176470588,1.5050342465753368
6.812170675827464,37.6324821150257,350.9161467889912,163.89756446991422,0.4541666666666666,1943566.3954154728,4.1792392742926765,20.82503205054419,589.4399999999997,266.5920600858368,0.6068965517241379,790413.8712446352,albert-base-v2_batch8-train,bert-base-cased_batch16-train,11,24,13.501095638651304,22.005087777647937,97.38028169014083,97.01724137931036,46.74647887323944,42.82758620689656,108.3176923076923,101.64712765957448,0.992307692307692,1.2172340425531931
8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,3.563917391615611,19.44470847529515,493.8180975609756,317.28014285714295,1.4137931034482758,3943048.137142857,wav2vec2-base-960h_batch2-inf,albert-base-v2_batch16-train,2,8,14.876920324122594,26.928355040004146,17.464285714285715,97.3793103448276,5.428571428571429,45.672413793103445,686.1577777777779,104.47540816326531,1.3266666666666669,1.0005102040816338
13.858839457826116,81.54363580691262,442.43680000000006,81.08501432664748,0.0771604938271604,540528.3209169054,5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,albert-base-v2_batch2-train,bert-base-cased_batch8-train,5,26,9.727855169576204,24.40894568690096,97.0,96.7,43.0,45.2,126.564375,110.38627450980394,0.9618749999999996,1.20764705882353
3.563917391615611,19.44470847529515,493.8180975609756,317.28014285714295,1.4137931034482758,3943048.137142857,5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,albert-base-v2_batch16-train,bert-base-cased_batch8-train,8,26,23.108624144580133,11.862646213136223,97.3793103448276,96.7,45.672413793103445,45.2,104.47540816326531,110.38627450980394,1.0005102040816338,1.20764705882353
9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,7.184968009820481,37.13651726722484,348.57717857142893,157.34347297297316,0.6086956521739131,920609.0810810812,wav2vec2-base-960h_batch8-inf,vit_h_14_batch8-train,16,27,39.66063579679035,5.870296804230662,18.24,96.99371069182388,6.6,32.52201,387.6431818181818,146.7843030303031,1.492272727272728,1.4830909090909123
3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,11.747958573804285,54.63636430911887,386.6198204667865,90.94675150128678,0.1894557823129251,1702684.6199599656,bert-base-cased_batch16-inf,whisper-large-v2_batch8-inf,9,23,58.367897656289045,2.485012269748082,97.0,45.11811023622048,38.0,19.79265091863517,113.78777777777778,125.26545454545456,1.162962962962963,5.3417878787879065
7.800874923826927,40.96898586755094,730.4021149897334,129.1216613787137,0.1634228187919463,452309.1958465532,10.825834718820031,44.14279463844081,496.6181692094317,108.75369138066591,0.2328811369509044,3113255.480220068,whisper-large-v2_batch2-inf,whisper-large-v2_batch16-inf,7,12,0.94508333704933,3.131957944585332,37.63403263403264,50.03021148036254,16.834498834498834,22.38368580060423,167.40575221238944,115.65532695374812,5.210442477876111,5.37405103668258
13.858839457826116,81.54363580691262,442.43680000000006,81.08501432664748,0.0771604938271604,540528.3209169054,6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,albert-base-v2_batch2-train,vit_h_14_batch2-train,5,19,19.05522023245373,5.126327352618089,97.0,97.51923076923076,43.0,47.9423,126.564375,215.61129032258071,0.9618749999999996,1.463225806451613
5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,vit-base-patch16-224_batch8-inf,wav2vec2-base-960h_batch8-inf,3,16,59.68318855390904,59.77980791754509,27.05555555555556,18.24,6.055555555555555,6.6,392.2815789473684,387.6431818181818,1.428421052631579,1.492272727272728
8.184533875923885,49.532910362287154,387.3094444444444,134.05515527950303,0.288,235870.8074534161,7.810020991419311,42.83362266593558,713.7641538461538,139.9536170212766,0.1815642458100558,1342018.5721040189,bert-base-cased_batch2-inf,wav2vec2-base-960h_batch16-inf,15,21,21.73832123580868,62.09865217698116,92.5,21.0,40.0,7.98,172.04833333333332,276.49724999999995,0.9183333333333332,1.5592499999999991
10.825834718820031,44.14279463844081,496.6181692094317,108.75369138066591,0.2328811369509044,3113255.480220068,16.633334067861327,94.01533167994236,221.6318055555556,68.02083885209711,0.1889763779527559,61662.94039735099,whisper-large-v2_batch16-inf,vit-base-patch16-224_batch2-inf,12,14,3.7903062916590815,11.660452119954767,50.03021148036254,29.454545454545453,22.38368580060423,4.181818181818182,115.65532695374812,724.74375,5.37405103668258,1.19375
7.800874923826927,40.96898586755094,730.4021149897334,129.1216613787137,0.1634228187919463,452309.1958465532,6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,whisper-large-v2_batch2-inf,vit_h_14_batch2-train,7,19,2.4402924996645643,3.1159964925466617,37.63403263403264,97.51923076923076,16.834498834498834,47.9423,167.40575221238944,215.61129032258071,5.210442477876111,1.463225806451613
8.184533875923885,49.532910362287154,387.3094444444444,134.05515527950303,0.288,235870.8074534161,7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,bert-base-cased_batch2-inf,bert-base-cased_batch2-train,15,18,55.36069769646412,14.003044140030442,92.5,97.27272727272728,40.0,47.76623376623377,172.04833333333332,144.3622222222222,0.9183333333333332,1.152222222222222
5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,6.340558864222144,33.56571535204275,365.4948087431694,168.6319867549669,0.6777777777777778,444314.27814569534,vit-base-patch16-224_batch8-inf,vit-base-patch16-224_batch16-inf,3,4,81.64121203648692,83.04498269896193,27.05555555555556,29.0,6.055555555555555,6.026315789473684,392.2815789473684,272.6894117647059,1.428421052631579,1.512941176470588
13.858839457826116,81.54363580691262,442.43680000000006,81.08501432664748,0.0771604938271604,540528.3209169054,7.800874923826927,40.96898586755094,730.4021149897334,129.1216613787137,0.1634228187919463,452309.1958465532,albert-base-v2_batch2-train,whisper-large-v2_batch2-inf,5,7,10.753004083791168,2.771771743168202,97.0,37.63403263403264,43.0,16.834498834498834,126.564375,167.40575221238944,0.9618749999999996,5.210442477876111
4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,bert-base-cased_batch8-inf,vit-base-patch16-224_batch8-inf,1,3,90.29066171923314,52.56636503585777,96.0,27.05555555555556,38.0,6.055555555555555,95.984,392.2815789473684,1.1133333333333333,1.428421052631579
10.825834718820031,44.14279463844081,496.6181692094317,108.75369138066591,0.2328811369509044,3113255.480220068,6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,whisper-large-v2_batch16-inf,vit_h_14_batch2-train,12,19,3.79402686072896,1.5150927696074776,50.03021148036254,97.51923076923076,22.38368580060423,47.9423,115.65532695374812,215.61129032258071,5.37405103668258,1.463225806451613
7.800874923826927,40.96898586755094,730.4021149897334,129.1216613787137,0.1634228187919463,452309.1958465532,11.747958573804285,54.63636430911887,386.6198204667865,90.94675150128678,0.1894557823129251,1702684.6199599656,whisper-large-v2_batch2-inf,whisper-large-v2_batch8-inf,7,23,0.95585192305125,3.1421541302185334,37.63403263403264,45.11811023622048,16.834498834498834,19.79265091863517,167.40575221238944,125.26545454545456,5.210442477876111,5.3417878787879065
16.633334067861327,94.01533167994236,221.6318055555556,68.02083885209711,0.1889763779527559,61662.94039735099,7.184968009820481,37.13651726722484,348.57717857142893,157.34347297297316,0.6086956521739131,920609.0810810812,vit-base-patch16-224_batch2-inf,vit_h_14_batch8-train,14,27,45.5573757703409,9.44138473642801,29.454545454545453,96.99371069182388,4.181818181818182,32.52201,724.74375,146.7843030303031,1.19375,1.4830909090909123
6.340558864222144,33.56571535204275,365.4948087431694,168.6319867549669,0.6777777777777778,444314.27814569534,6.812170675827464,37.6324821150257,350.9161467889912,163.89756446991422,0.4541666666666666,1943566.3954154728,vit-base-patch16-224_batch16-inf,albert-base-v2_batch8-train,4,11,66.97823780715083,25.52420466630779,29.0,97.38028169014083,6.026315789473684,46.74647887323944,272.6894117647059,108.3176923076923,1.512941176470588,0.992307692307692
3.563917391615611,19.44470847529515,493.8180975609756,317.28014285714295,1.4137931034482758,3943048.137142857,10.825834718820031,44.14279463844081,496.6181692094317,108.75369138066591,0.2328811369509044,3113255.480220068,albert-base-v2_batch16-train,whisper-large-v2_batch16-inf,8,12,11.811782413568404,2.7796848974035977,97.3793103448276,50.03021148036254,45.672413793103445,22.38368580060423,104.47540816326531,115.65532695374812,1.0005102040816338,5.37405103668258
6.340558864222144,33.56571535204275,365.4948087431694,168.6319867549669,0.6777777777777778,444314.27814569534,7.800874923826927,40.96898586755094,730.4021149897334,129.1216613787137,0.1634228187919463,452309.1958465532,vit-base-patch16-224_batch16-inf,whisper-large-v2_batch2-inf,4,7,67.33929086191986,2.717503191007535,29.0,37.63403263403264,6.026315789473684,16.834498834498834,272.6894117647059,167.40575221238944,1.512941176470588,5.210442477876111
4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,11.747958573804285,54.63636430911887,386.6198204667865,90.94675150128678,0.1894557823129251,1702684.6199599656,bert-base-cased_batch8-inf,whisper-large-v2_batch8-inf,1,23,60.36331688157317,3.0695443645083933,96.0,45.11811023622048,38.0,19.79265091863517,95.984,125.26545454545456,1.1133333333333333,5.3417878787879065
