HPworkload,ground truth,random,prediction,_PCIe read bandwidth,_PCIe write bandwidth,_Long_Kernel,_ave_Kernel_Length,_long/short_Ratio,_avg_Thread,sm%,mem%,CPU%,MainMem%,ground truth value
wav2vec2-base-960h_batch16-inf,1.0,0.8487613221112574,0.9571786801011283,1.0,1.0,0.931998325755673,0.931998325755673,0.931998325755673,0.931998325755673,0.6697246871565069,0.931998325755673,0.9571786801011283,0.8751588559830068,95.79629211272899
albert-base-v2_batch16-train,1.0,0.5519722558876267,0.9353966800994905,0.45608041232739366,1.0,0.44130907923320595,0.6852544651203087,0.3122920700032064,0.44130907923320595,0.4524553040185257,0.548134781668067,0.8425494915750965,0.6121217939728244,76.26824051724324
wav2vec2-base-960h_batch2-inf,1.0,0.540236872464995,1.0,0.37477106494843254,0.9311812808543755,0.8312143213297982,0.8312143213297982,0.6790315669209175,0.8312143213297982,0.45964818957769876,0.8312143213297982,0.39069101870497974,0.7539034694556733,111.54883413926055
albert-base-v2_batch8-train,1.0,0.47739321981271543,1.0,0.37304928418607514,0.9248744559537534,0.6251166855463627,0.6251166855463627,0.21664155443072475,0.6251166855463627,0.2778883294133905,0.6251166855463627,0.3838404961737837,0.5796021446962236,92.50244247345861
vit-base-patch16-224_batch2-inf,1.0,0.6954017186866837,0.9140425297435947,0.8722178745812824,0.8722178745812824,0.8575595254353239,0.8575595254353239,0.6363964027084391,0.8575595254353239,0.45113416138436896,0.8575595254353239,0.9140425297435947,0.9147804505891403,140.29303667130998
bert-base-cased_batch16-train,1.0,0.43518534703012884,1.0,0.4055756522128341,0.4055756522128341,0.3963235710313099,0.40345047326422595,0.40345047326422595,0.3963235710313099,0.40440758814950933,0.4963794196970473,0.41765174423940676,0.5712328876188846,87.79801481660778
bert-base-cased_batch2-inf,1.0,0.5807118614005773,0.3492658584283552,0.32511709430952296,0.32511709430952296,0.8937400618301844,0.8937400618301844,0.4809227662705972,0.8937400618301844,0.3733717187465107,0.8937400618301844,0.7567513898553262,0.726479381278119,143.5958090967668
bert-base-cased_batch2-train,1.0,0.46861899252784806,0.9254459811139454,0.3438801766250293,0.3438801766250293,0.7236445460266404,0.7236445460266404,0.30626085728570646,0.7236445460266404,0.19977347060148506,0.7236445460266404,0.9467539452546334,0.7086847124313713,97.87672941119317
vit_h_14_batch16-train,1.0,0.5601554882110755,1.0,1.0,1.0,0.3369523156958856,0.25870370089087336,0.25870370089087336,0.644965936257543,0.3369523156958856,0.644965936257543,0.3369523156958856,0.25870370089087336,59.43298688346033
vit_h_14_batch2-train,1.0,0.42671663294561957,0.7937387134826135,1.0,1.0,0.7044821906008567,0.7044821906008567,0.2691610909711608,0.7044821906008567,0.08502219357790342,0.7044821906008567,0.9315484616201056,0.2691610909711608,89.84042789328248
whisper-large-v2_batch2-inf,1.0,0.4212578938759185,0.7367647965330117,0.278821260644842,0.9940672279288373,0.14145105212560766,0.04797265979823142,0.04407695001775774,0.14145105212560766,0.23459360327590895,0.8201087807018417,1.0,0.23459360327590895,85.42378243161039
