workload1,workload2,"(LS10, BE90)","(LS20, BE80)","(LS30, BE70)","(LS40, BE60)","(LS50, BE50)","(LS60, BE40)","(LS70, BE30)","(LS80, BE20)","(LS90, BE10)","(LS100, BE100)"
bert-base-cased_batch8-train,albert-base-v2_batch16-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(11.862646213136223, 23.108624144580133)"
bert-base-cased_batch8-train,bert-base-cased_batch2-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(25.095406501628403, 7.833808420318684)"
vit_h_14_batch8-train,bert-base-cased_batch16-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(4.978957975223757, 19.930348128921178)"
vit_h_14_batch8-train,bert-base-cased_batch8-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(6.393180607352158, 15.27358509426041)"
vit_h_14_batch8-train,vit_h_14_batch2-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(7.357725611892487, 2.3677001078481203)"
vit_h_14_batch8-train,albert-base-v2_batch2-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(8.446108071791919, 13.818550137462019)"
vit_h_14_batch8-train,albert-base-v2_batch16-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(4.609179950067217, 20.199483115320806)"
vit_h_14_batch2-train,vit_h_14_batch8-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(2.4118720856545632, 7.328642618359017)"
vit_h_14_batch2-train,bert-base-cased_batch16-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(2.2632245195442864, 26.370516106206907)"
vit_h_14_batch2-train,bert-base-cased_batch8-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(3.2144444824402423, 21.983713636232842)"
vit_h_14_batch2-train,vit_h_14_batch2-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(3.8497625334919667, 3.7886677179723685)"
vit_h_14_batch2-train,albert-base-v2_batch2-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(5.126327352618089, 19.055220232453735)"
vit_h_14_batch2-train,albert-base-v2_batch8-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(2.920463577383043, 22.78488562822463)"
vit_h_14_batch2-train,albert-base-v2_batch16-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(1.9816984321268287, 26.24167067390259)"
vit_h_14_batch2-train,bert-base-cased_batch2-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(5.056570381138992, 14.496603544457516)"
vit_h_14_batch16-train,bert-base-cased_batch16-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, 28.53246617014581)"
vit_h_14_batch16-train,vit_h_14_batch2-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, 4.6875)"
vit_h_14_batch16-train,albert-base-v2_batch8-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(7.791022064417955, 12.235060494687197)"
vit_h_14_batch16-train,albert-base-v2_batch16-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, 27.287319422150883)"
vit_h_14_batch16-train,bert-base-cased_batch2-train,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(9.824657160401173, 7.229508506974016)"
