workload1,workload2,"(LS10, BE90)","(LS20, BE80)","(LS30, BE70)","(LS40, BE60)","(LS50, BE50)","(LS60, BE40)","(LS70, BE30)","(LS80, BE20)","(LS90, BE10)","(LS100, BE100)"
whisper-large-v2_batch8-inf,bert-base-cased_batch2-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, 88.12433982194055)"
whisper-large-v2_batch2-inf,whisper-large-v2_batch16-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(1.5850020815432813, 1.9852834891868993)"
whisper-large-v2_batch2-inf,whisper-large-v2_batch8-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(1.5841516986380366, 2.023696723662822)"
whisper-large-v2_batch2-inf,whisper-large-v2_batch2-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(1.688809787136046, 1.6583936946845916)"
whisper-large-v2_batch2-inf,bert-base-cased_batch16-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(1.708509325613402, 64.34995799071665)"
whisper-large-v2_batch2-inf,bert-base-cased_batch8-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(1.9893074723361932, 84.55496434647266)"
whisper-large-v2_batch2-inf,vit-base-patch16-224_batch8-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(2.6318262994642354, 71.79960043030583)"
whisper-large-v2_batch2-inf,vit-base-patch16-224_batch2-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, 64.30301695661748)"
whisper-large-v2_batch2-inf,vit-base-patch16-224_batch16-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(2.5899160365930074, 68.87401598018693)"
whisper-large-v2_batch2-inf,wav2vec2-base-960h_batch2-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, 53.53693312482752)"
whisper-large-v2_batch2-inf,wav2vec2-base-960h_batch16-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, 65.97938144329896)"
whisper-large-v2_batch2-inf,wav2vec2-base-960h_batch8-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(1.826408202233199, 43.7027164016595)"
whisper-large-v2_batch2-inf,bert-base-cased_batch2-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, 88.09775230049782)"
vit-base-patch16-224_batch8-inf,whisper-large-v2_batch16-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(64.22231997308977, 3.1034994237988203)"
vit-base-patch16-224_batch8-inf,whisper-large-v2_batch8-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(63.479072622412055, 3.05015424075422)"
vit-base-patch16-224_batch8-inf,whisper-large-v2_batch2-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(65.63446205920853, 2.5549310168625445)"
vit-base-patch16-224_batch8-inf,bert-base-cased_batch16-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(62.648159955531575, 78.81640433895103)"
vit-base-patch16-224_batch8-inf,bert-base-cased_batch8-inf,"(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(None, None)","(64.90652783881546, 77.48955085251775)"
